3,Week 2,,,FNC vs. UOL,Win (2-0),25.18,25.18,2,4,3,17,503,1,0 / 0 / 0
3,Week 2,,,FNC vs. H2K,Loss (0-2),7.58,7.58,2,1,8,4,466,0,0 / 0 / 0
3,Week 3,,,FNC vs. S04,Win (2-0),20.02,20.02,2,3,4,15,720,0,0 / 0 / 0
3,Week 3,,,FNC vs. SPY,Win (2-0),17.97,17.97,2,3,1,15,560,0,0 / 0 / 0
3,Week 4,,,FNC vs. OG,Tie (1-1),27.69,27.69,2,6,2,9,697,0,0 / 0 / 0
3,Week 4,,,FNC vs. ROC,Win (2-0),29.9,29.9,2,6,3,25,454,2,0 / 0 / 0
3,Week 5,,,FNC vs. G2,Loss (0-2),6.22,6.22,2,0,6,5,472,0,0 / 0 / 0
3,Week 5,,,FNC vs. GIA,Loss (0-2),7.42,7.42,2,2,5,4,504,0,0 / 0 / 0
3,Week 6,,,FNC vs. VIT,Win (2-0),15.85,15.85,2,4,5,13,539,0,0 / 0 / 0
3,Week 6,,,FNC vs. UOL,Tie (1-1),26.8,26.8,2,4,5,14,448,1,0 / 0 / 0
3,xPeke,,"Mid, AD Carry",Origen,,221.19,15.8,27,61,97,113,"9,868",1,0 / 0 / 0
3,Week 1,,,OG vs. UOL,Loss (0-2),6.97,6.97,1,1,5,3,297,0,0 / 0 / 0
3,Week 2,,,OG vs. VIT,Tie (1-1),19.87,19.87,2,10,9,9,886,0,0 / 0 / 0
3,Week 2,,,OG vs. S04,Tie (1-1),14.95,14.95,2,3,9,7,747,0,0 / 0 / 0
3,Week 3,,,OG vs. ROC,Win (2-0),20.85,20.85,2,5,4,15,668,0,0 / 0 / 0
3,Week 3,,,OG vs. GIA,Loss (0-2),14.49,14.49,2,6,9,6,973,0,0 / 0 / 0
3,Week 4,,,OG vs. FNC,Tie (1-1),15.25,15.25,2,0,9,8,899,0,0 / 0 / 0
3,Week 4,,,OG vs. SPY,Tie (1-1),26.74,26.74,2,9,5,11,705,0,0 / 0 / 0
3,Week 5,,,OG vs. H2K,Tie (1-1),16.91,16.91,2,7,3,6,855,0,0 / 0 / 0
3,Week 5,,,OG vs. G2,Tie (1-1),19.74,19.74,2,6,6,9,931,0,0 / 0 / 0
3,Week 6,,,OG vs. UOL,Loss (0-2),15.67,15.67,2,4,8,10,690,0,0 / 0 / 0
3,Week 6,,,OG vs. VIT,Loss (0-2),1.03,1.03,2,0,7,0,555,0,0 / 0 / 0
3,Week 8,,,OG vs. FNC,Tie (1-1),29.07,29.07,2,3,8,19,559,1,0 / 0 / 0
3,Week 9,,,OG vs. SPY,Loss (0-2),11.71,11.71,2,6,7,4,528,0,0 / 0 / 0
3,Week 9,,,OG vs. H2K,Loss (0-2),7.94,7.94,2,1,8,6,575,0,0 / 0 / 0
3,kfo,,Top,Echo Fox,,219.52,12.2,42,81,138,93,"11,374",1,2 / 0 / 0
3,Week 1,,,FOX vs. P1,Win (2-0),27.95,27.95,2,12,3,9,616,1,1 / 0 / 0
3,Week 1,,,FOX vs. C9,Loss (1-2),6.85,6.85,3,3,7,2,761,0,0 / 0 / 0
3,Week 2,,,FOX vs. NRG,Loss (0-2),8.86,8.86,2,3,8,2,523,0,0 / 0 / 0
3,Week 2,,,FOX vs. TL,Loss (0-2),13.37,13.37,2,6,8,4,692,0,0 / 0 / 0
3,Week 3,,,FOX vs. CLG,Loss (0-2),6.9,6.9,2,2,4,1,346,0,0 / 0 / 0
3,Week 3,,,FOX vs. IMT,Loss (0-2),12.81,12.81,2,4,6,4,584,0,0 / 0 / 0
3,Week 4,,,FOX vs. TSM,Loss (1-2),15.36,15.36,3,5,7,15,789,0,0 / 0 / 0
3,Week 4,,,FOX vs. APX,Loss (0-2),9.44,9.44,2,1,5,8,551,0,0 / 0 / 0
3,Week 5,,,FOX vs. NV,Loss (1-2),14.52,14.52,3,8,10,9,993,0,0 / 0 / 0
3,Week 5,,,FOX vs. NRG,Loss (0-2),7.86,7.86,2,1,7,3,578,0,0 / 0 / 0
3,Week 6,,,FOX vs. P1,Loss (1-2),7.31,7.31,3,4,6,0,963,0,0 / 0 / 0
3,Week 6,,,FOX vs. TL,Loss (1-2),12,12,3,7,9,3,788,0,0 / 0 / 0
3,Week 7,,,FOX vs. TSM,Loss (0-2),14.56,14.56,2,5,6,3,514,0,0 / 0 / 0
3,Week 7,,,FOX vs. IMT,Loss (0-2),9.68,9.68,2,4,9,8,324,0,0 / 0 / 0
3,Week 8,,,FOX vs. APX,Loss (1-2),17.36,17.36,3,3,13,10,785,0,0 / 0 / 0
3,Week 8,,,FOX vs. CLG,Loss (0-2),12.76,12.76,2,4,8,7,446,0,0 / 0 / 0
3,Week 9,,,FOX vs. C9,Loss (0-2),6.41,6.41,2,3,12,3,583,0,0 / 0 / 0
3,Week 9,,,FOX vs. NV,Loss (0-2),15.52,15.52,2,6,10,2,538,0,1 / 0 / 0
3,Big,,Support,Echo Fox,,211.26,11.74,42,16,111,223,984,4,0 / 0 / 0
3,Week 1,,,FOX vs. P1,Win (2-0),22.69,22.69,2,3,4,19,47,1,0 / 0 / 0
3,Week 1,,,FOX vs. C9,Loss (1-2),7.66,7.66,3,0,7,7,55,0,0 / 0 / 0
3,Week 2,,,FOX vs. NRG,Loss (0-2),7.22,7.22,2,0,3,7,102,0,0 / 0 / 0
3,Week 2,,,FOX vs. TL,Loss (0-2),12.73,12.73,2,2,8,13,57,0,0 / 0 / 0
3,Week 3,,,FOX vs. CLG,Loss (0-2),5.6,5.6,2,0,4,5,21,0,0 / 0 / 0
3,Week 3,,,FOX vs. IMT,Loss (0-2),5.49,5.49,2,1,6,7,85,0,0 / 0 / 0
3,Week 4,,,FOX vs. TSM,Loss (1-2),13.37,13.37,3,2,5,17,90,0,0 / 0 / 0
3,Week 4,,,FOX vs. APX,Loss (0-2),5.66,5.66,2,0,9,10,38,0,0 / 0 / 0
3,Week 5,,,FOX vs. NV,Loss (1-2),25.74,25.74,3,1,2,31,75,1,0 / 0 / 0
3,Week 5,,,FOX vs. NRG,Loss (0-2),18.64,18.64,2,3,5,13,36,0,0 / 0 / 0
3,Week 6,,,FOX vs. P1,Loss (1-2),1.61,1.61,3,0,7,4,39,0,0 / 0 / 0
3,Week 6,,,FOX vs. TL,Loss (1-2),12.59,12.59,3,2,7,15,43,0,0 / 0 / 0
3,Week 7,,,FOX vs. TSM,Loss (0-2),10.78,10.78,2,0,8,11,61,0,0 / 0 / 0
3,Week 7,,,FOX vs. IMT,Loss (0-2),11.23,11.23,2,1,10,12,51,0,0 / 0 / 0
3,Week 8,,,FOX vs. APX,Loss (1-2),24.24,24.24,3,1,5,25,85,1,0 / 0 / 0
3,Week 8,,,FOX vs. CLG,Loss (0-2),10.57,10.57,2,0,7,14,19,0,0 / 0 / 0
3,Week 9,,,FOX vs. C9,Loss (0-2),0.84,0.84,2,0,7,3,55,0,0 / 0 / 0
3,Week 9,,,FOX vs. NV,Loss (0-2),14.6,14.6,2,0,7,10,25,1,0 / 0 / 0
3,Bunny FuFuu,Hikari no Saberu,Support,Cloud9,,200.12,16.68,16,7,27,141,487,8,0 / 0 / 0
3,Week 1,,,C9 vs. IMT,Loss (1-2),23.32,23.32,1,1,4,14,32,1,0 / 0 / 0
3,Week 1,,,C9 vs. FOX,Win (2-1),23.14,23.14,2,1,1,23,44,2,0 / 0 / 0
3,Week 2,,,C9 vs. P1,Win (2-1),25.11,25.11,2,2,0,21,15,1,0 / 0 / 0
3,Week 2,,,C9 vs. CLG,Win (2-0),20.22,20.22,1,1,1,11,22,1,0 / 0 / 0
3,Week 3,,,C9 vs. TSM,Loss (1-2),9.21,9.21,2,0,4,9,37,0,0 / 0 / 0
3,Week 3,,,C9 vs. APX,Win (2-1),21.2,21.2,1,0,5,14,70,1,0 / 0 / 0
3,Week 4,,,C9 vs. NV,Win (2-0),23.81,23.81,1,1,0,13,31,1,0 / 0 / 0
3,Week 4,,,C9 vs. NRG,Win (2-0),10.45,10.45,1,0,1,7,45,0,0 / 0 / 0
3,Week 5,,,C9 vs. TL,Loss (1-2),11.02,11.02,2,0,3,8,77,0,0 / 0 / 0
3,Week 5,,,C9 vs. IMT,Loss (0-2),2.33,2.33,1,0,2,2,33,0,0 / 0 / 0
3,Week 6,,,C9 vs. TSM,Loss (0-2),3.02,3.02,1,0,4,3,52,0,0 / 0 / 0
3,Week 6,,,C9 vs. NRG,Win (2-0),27.29,27.29,1,1,2,16,29,1,0 / 0 / 0
3,Week 7,,,C9 vs. APX,Win (2-1),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 8,,,C9 vs. NV,Win (2-0),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Kikis,GreysAnatomy Fan,Top,Fnatic,,198,19.8,17,52,35,84,"4,458",3,0 / 0 / 0
3,Week 1,,,G2 vs. OG,Win (2-0),13.08,13.08,2,3,5,6,599,0,0 / 0 / 0
3,Week 1,,,G2 vs. GIA,Win (2-0),25.9,25.9,2,8,1,15,488,0,0 / 0 / 0
3,Week 2,,,G2 vs. ROC,Tie (1-1),20.35,20.35,1,4,4,8,235,0,0 / 0 / 0
3,Week 2,,,G2 vs. SPY,Win (2-0),21.6,21.6,2,8,4,13,527,0,0 / 0 / 0
3,Week 7,,,FNC vs. H2K,Win (2-0),27.7,27.7,2,11,3,7,451,1,0 / 0 / 0
3,Week 7,,,FNC vs. S04,Tie (1-1),12.6,12.6,2,5,3,5,679,0,0 / 0 / 0
3,Week 8,,,FNC vs. SPY,Loss (0-2),12.33,12.33,2,3,5,4,456,0,0 / 0 / 0
3,Week 8,,,FNC vs. OG,Tie (1-1),14.18,14.18,2,6,8,3,547,0,0 / 0 / 0
3,Week 9,,,FNC vs. ROC,Tie (1-1),27.46,27.46,1,2,1,13,246,1,0 / 0 / 0
3,Week 9,,,FNC vs. G2,Loss (0-2),22.8,22.8,1,2,1,10,230,1,0 / 0 / 0
3,Airwaks,,Jungler,ROCCAT,,183.74,15.31,24,49,96,132,"3,334",4,0 / 0 / 0
3,Week 1,,,ROC vs. H2K,Tie (1-1),20.48,20.48,2,9,6,8,295,0,0 / 0 / 0
3,Week 1,,,ROC vs. SPY,Tie (1-1),22.27,22.27,2,2,10,24,259,2,0 / 0 / 0
3,Week 2,,,ROC vs. G2,Tie (1-1),19.48,19.48,2,5,10,14,277,1,0 / 0 / 0
3,Week 2,,,ROC vs. VIT,Win (2-0),28.92,28.92,2,6,7,19,318,1,0 / 0 / 0
3,Week 3,,,ROC vs. OG,Loss (0-2),6.38,6.38,2,0,6,6,278,0,0 / 0 / 0
3,Week 3,,,ROC vs. S04,Loss (0-2),8.99,8.99,2,3,12,6,304,0,0 / 0 / 0
3,Week 4,,,ROC vs. UOL,Tie (1-1),9.32,9.32,2,2,5,7,269,0,0 / 0 / 0
3,Week 4,,,ROC vs. FNC,Loss (0-2),16.44,16.44,2,3,9,12,253,0,0 / 0 / 0
3,Week 5,,,ROC vs. GIA,Loss (0-2),15.26,15.26,2,1,6,15,262,0,0 / 0 / 0
3,Week 5,,,ROC vs. H2K,Tie (1-1),16.19,16.19,2,7,6,12,292,0,0 / 0 / 0
3,Week 6,,,ROC vs. SPY,Loss (0-2),14.89,14.89,2,9,10,4,276,0,0 / 0 / 0
3,Week 6,,,ROC vs. G2,Loss (0-2),5.12,5.12,2,2,9,5,251,0,0 / 0 / 0
3,Hard,UT Reformed Me,Jungler,Echo Fox,,178.98,11.93,33,30,80,135,"4,276",2,0 / 1 / 0
3,Week 1,,,FOX vs. P1,Win (2-0),24.37,24.37,2,2,1,17,282,1,0 / 0 / 0
3,Week 1,,,FOX vs. C9,Loss (1-2),8.43,8.43,3,2,5,6,304,0,0 / 0 / 0
3,Week 2,,,FOX vs. NRG,Loss (0-2),11.46,11.46,2,2,1,4,358,0,0 / 0 / 0
3,Week 2,,,FOX vs. TL,Loss (0-2),13.23,13.23,2,3,5,11,270,0,0 / 0 / 0
3,Week 3,,,FOX vs. CLG,Loss (0-2),4.28,4.28,1,0,2,3,78,0,0 / 0 / 0
3,Week 3,,,FOX vs. IMT,Loss (0-2),10.19,10.19,1,1,1,5,119,0,0 / 0 / 0
3,Week 4,,,FOX vs. TSM,Loss (1-2),20.2,20.2,3,7,6,15,378,0,0 / 1 / 0
3,Week 4,,,FOX vs. APX,Loss (0-2),6.11,6.11,2,2,7,6,241,0,0 / 0 / 0
3,Week 5,,,FOX vs. NV,Loss (1-2),20.92,20.92,3,2,8,20,435,1,0 / 0 / 0
3,Week 5,,,FOX vs. NRG,Loss (0-2),14.04,14.04,2,1,3,9,325,0,0 / 0 / 0
3,Week 6,,,FOX vs. P1,Loss (1-2),9,9,3,0,4,8,453,0,0 / 0 / 0
3,Week 6,,,FOX vs. TL,Loss (1-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 7,,,FOX vs. TSM,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 7,,,FOX vs. IMT,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 8,,,FOX vs. APX,Loss (1-2),13.66,13.66,3,3,12,12,389,0,0 / 0 / 0
3,Week 8,,,FOX vs. CLG,Loss (0-2),10.71,10.71,2,2,10,12,188,0,0 / 0 / 0
3,Week 9,,,FOX vs. C9,Loss (0-2),0.72,0.72,2,0,8,1,214,0,0 / 0 / 0
3,Week 9,,,FOX vs. NV,Loss (0-2),11.66,11.66,2,3,7,6,242,0,0 / 0 / 0
3,Shook,Uraziel1,Jungler,Team Vitality,,170.1,17.01,20,37,46,106,"2,562",2,0 / 0 / 0
3,Week 5,,,VIT vs. S04,Tie (1-1),27.67,27.67,2,8,3,8,304,0,0 / 0 / 0
3,Week 5,,,VIT vs. SPY,Loss (0-2),14.19,14.19,2,2,3,11,241,0,0 / 0 / 0
3,Week 6,,,VIT vs. FNC,Loss (0-2),8.29,8.29,2,3,7,6,258,0,0 / 0 / 0
3,Week 6,,,VIT vs. OG,Win (2-0),23.13,23.13,2,6,1,20,256,1,0 / 0 / 0
3,Week 7,,,VIT vs. ROC,Win (2-0),15.79,15.79,2,4,6,13,252,0,0 / 0 / 0
3,Week 7,,,VIT vs. UOL,Tie (1-1),21.02,21.02,2,4,4,12,292,0,0 / 0 / 0
3,Week 8,,,VIT vs. H2K,Loss (0-2),8.05,8.05,2,2,7,5,217,0,0 / 0 / 0
3,Week 8,,,VIT vs. GIA,Loss (0-2),3.59,3.59,2,1,7,3,220,0,0 / 0 / 0
3,Week 9,,,VIT vs. G2,Tie (1-1),33.29,33.29,2,4,4,18,264,1,0 / 0 / 0
3,Week 9,,,VIT vs. S04,Tie (1-1),15.08,15.08,2,3,4,10,258,0,0 / 0 / 0
3,Mightybear,Matt Demon,Jungler,Team Vitality,,147.57,18.45,16,31,44,84,"2,561",2,0 / 0 / 0
3,Week 1,,,VIT vs. SPY,Tie (1-1),12.06,12.06,2,2,5,6,285,0,0 / 0 / 0
3,Week 1,,,VIT vs. FNC,Tie (1-1),18.26,18.26,2,2,5,10,368,0,0 / 0 / 0
3,Week 2,,,VIT vs. OG,Tie (1-1),15.96,15.96,2,5,8,11,302,0,0 / 0 / 0
3,Week 2,,,VIT vs. ROC,Loss (0-2),19.5,19.5,2,4,6,12,384,0,0 / 0 / 0
3,Week 3,,,VIT vs. UOL,Win (2-0),28.84,28.84,2,7,4,19,273,1,0 / 0 / 0
3,Week 3,,,VIT vs. H2K,Loss (0-2),5.13,5.13,2,1,8,5,317,0,0 / 0 / 0
3,Week 4,,,VIT vs. GIA,Tie (1-1),15.53,15.53,2,5,5,7,290,0,0 / 0 / 0
3,Week 4,,,VIT vs. G2,Tie (1-1),32.29,32.29,2,5,3,14,342,1,0 / 0 / 0
3,Week 5,,,VIT vs. S04,Tie (1-1),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 5,,,VIT vs. SPY,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Memento,,Jungler,ROCCAT,,101.85,16.98,12,25,41,75,"1,772",2,0 / 0 / 0
3,Week 7,,,ROC vs. VIT,Loss (0-2),15.6,15.6,2,3,8,11,263,0,0 / 0 / 0
3,Week 7,,,ROC vs. OG,Loss (0-2),12.87,12.87,2,2,12,15,269,0,0 / 0 / 0
3,Week 8,,,ROC vs. S04,Win (2-0),29.93,29.93,2,9,3,21,303,2,0 / 0 / 0
3,Week 8,,,ROC vs. UOL,Loss (0-2),9.77,9.77,2,3,6,3,251,0,0 / 0 / 0
3,Week 9,,,ROC vs. FNC,Tie (1-1),18.66,18.66,2,6,6,15,304,0,0 / 0 / 0
3,Week 9,,,ROC vs. GIA,Loss (0-2),15.02,15.02,2,2,6,10,382,0,0 / 0 / 0
3,FORG1VENGRE,21Virtuoso,AD Carry,H2K,,91.34,22.84,8,23,6,40,"2,887",1,1 / 0 / 0
3,Week 1,,,OG vs. G2,Loss (0-2),17.85,17.85,2,3,0,6,834,0,0 / 0 / 0
3,Week 1,,,OG vs. UOL,Loss (0-2),8.49,8.49,2,2,2,1,540,0,0 / 0 / 0
3,Week 9,,,H2K vs. UOL,Win (2-0),41.1,41.1,2,10,3,22,922,1,1 / 0 / 0
3,Week 9,,,H2K vs. OG,Win (2-0),23.9,23.9,2,8,1,11,591,0,0 / 0 / 0
3,Slooshi,,Mid,Phoenix1,,83.71,13.95,10,21,37,30,"2,907",1,0 / 0 / 0
3,Week 1,,,P1 vs. FOX,Loss (0-2),20.09,20.09,1,9,7,2,259,0,0 / 0 / 0
3,Week 1,,,P1 vs. IMT,Loss (0-2),7.44,7.44,2,3,6,3,502,0,0 / 0 / 0
3,Week 2,,,P1 vs. C9,Loss (1-2),26.08,26.08,3,3,12,11,"1,020",1,0 / 0 / 0
3,Week 2,,,P1 vs. NV,Loss (0-2),10.01,10.01,2,3,8,7,567,0,0 / 0 / 0
3,Week 3,,,P1 vs. TL,Loss (0-2),6.04,6.04,1,0,1,3,204,0,0 / 0 / 0
3,Week 3,,,P1 vs. APX,Loss (1-2),14.05,14.05,1,3,3,4,355,0,0 / 0 / 0
3,Zentinel,,Jungler,Phoenix1,,79.11,13.18,14,16,38,55,"1,704",1,0 / 0 / 0
3,Week 1,,,P1 vs. FOX,Loss (0-2),5.93,5.93,2,1,6,5,346,0,0 / 0 / 0
3,Week 1,,,P1 vs. IMT,Loss (0-2),10.21,10.21,2,1,4,7,204,0,0 / 0 / 0
3,Week 2,,,P1 vs. C9,Loss (1-2),26.58,26.58,3,2,6,15,405,1,0 / 0 / 0
3,Week 2,,,P1 vs. NV,Loss (0-2),14.51,14.51,2,6,8,8,233,0,0 / 0 / 0
3,Week 3,,,P1 vs. TL,Loss (0-2),5.39,5.39,2,1,6,6,211,0,0 / 0 / 0
3,Week 3,,,P1 vs. APX,Loss (1-2),16.49,16.49,3,5,8,14,305,0,0 / 0 / 0
3,Piglet,,AD Carry,Liquid,,59.52,14.88,9,22,21,27,"2,787",0,1 / 0 / 0
3,Week 1,,,TL vs. NV,Loss (0-2),18.3,18.3,2,5,6,6,815,0,0 / 0 / 0
3,Week 1,,,TL vs. TSM,Loss (0-2),12.89,12.89,2,5,5,6,529,0,0 / 0 / 0
3,Week 2,,,TL vs. CLG,Loss (1-2),10.88,10.88,3,5,5,6,716,0,0 / 0 / 0
3,Week 2,,,TL vs. FOX,Win (2-0),17.45,17.45,2,7,5,9,727,0,1 / 0 / 0
3,Week 3,,,TL vs. P1,Win (2-0),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 3,,,TL vs. NRG,Win (2-1),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 4,,,TL vs. APX,Win (2-0),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 4,,,TL vs. IMT,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 5,,,TL vs. C9,Win (2-1),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 5,,,TL vs. NV,Win (2-0),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Toaster,,AD Carry,Origen,,54.2,18.07,6,20,16,31,"2,017",1,0 / 0 / 0
3,Week 7,,,OG vs. S04,Tie (1-1),19.89,19.89,2,7,3,10,775,0,0 / 0 / 0
3,Week 7,,,OG vs. ROC,Win (2-0),28.57,28.57,2,10,6,19,693,1,0 / 0 / 0
3,Week 8,,,OG vs. GIA,Loss (0-2),5.74,5.74,2,3,7,2,549,0,0 / 0 / 0
3,Week 8,,,OG vs. FNC,Tie (1-1),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 9,,,OG vs. SPY,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Week 9,,,OG vs. H2K,Loss (0-2),0,0,0,0,0,0,0,0,0 / 0 / 0
3,Reje,,AD Carry,Team Vitality,,39.9,19.95,4,15,13,20,"1,452",0,0 / 0 / 0
3,Week 2,,,VIT vs. OG,Tie (1-1),21.09,21.09,2,10,7,10,769,0,0 / 0 / 0
3,Week 2,,,VIT vs. ROC,Loss (0-2),18.81,18.81,2,5,6,10,683,0,0 / 0 / 0
3,kez,,Jungler,Echo Fox,,32.47,10.82,7,6,27,30,742,0,0 / 0 / 0
3,Week 6,,,FOX vs. TL,Loss (1-2),13.53,13.53,3,3,10,15,343,0,0 / 0 / 0
3,Week 7,,,FOX vs. TSM,Loss (0-2),12.77,12.77,2,2,6,8,248,0,0 / 0 / 0
3,Week 7,,,FOX vs. IMT,Loss (0-2),6.17,6.17,2,1,11,7,151,0,0 / 0 / 0
3,Moon,,Jungler,Liquid,,17.95,8.98,3,3,10,13,472,0,0 / 0 / 0
3,Week 1,,,TL vs. NV,Loss (0-2),13.52,13.52,2,3,7,10,329,0,0 / 0 / 0
3,Week 1,,,TL vs. TSM,Loss (0-2),4.43,4.43,1,0,3,3,143,0,0 / 0 / 0
3,Grigne,,Jungler,Echo Fox,,8.06,4.03,2,0,3,5,206,0,0 / 0 / 0
3,Week 3,,,FOX vs. CLG,Loss (0-2),2.87,2.87,1,0,2,2,87,0,0 / 0 / 0
3,Week 3,,,FOX vs. IMT,Loss (0-2),5.19,5.19,1,0,1,3,119,0,0 / 0 / 0
3,Werlyb,,Top,Fnatic,,6.65,3.33,2,0,5,3,465,0,0 / 0 / 0
3,Week 9,,,FNC vs. ROC,Tie (1-1),3.42,3.42,1,0,2,1,292,0,0 / 0 / 0
3,Week 9,,,FNC vs. G2,Loss (0-2),3.23,3.23,1,0,3,2,173,0,0 / 0 / 0
4,Jensen,Durjaya,Mid,Cloud9,,498.12,27.67,44,215,88,261,"16,331",5,9 / 0 / 0
4,Week 1,,,C9 vs. TSM,Win (2-0),30.64,30.64,2,11,1,17,773,0,2 / 0 / 0
4,Week 1,,,C9 vs. DIG,Win (2-1),26.87,26.87,3,14,4,9,"1,194",0,2 / 0 / 0
4,Week 2,,,C9 vs. IMT,Win (2-0),24.85,24.85,2,10,1,14,645,1,0 / 0 / 0
4,Week 2,,,C9 vs. CLG,Win (2-1),17.49,17.49,3,10,12,14,"1,113",0,0 / 0 / 0
4,Week 3,,,C9 vs. NV,Win (2-0),30.31,30.31,2,11,2,18,879,0,0 / 0 / 0
4,Week 3,,,C9 vs. FOX,Win (2-0),28.88,28.88,2,11,3,13,738,0,0 / 0 / 0
4,Week 4,,,C9 vs. TL,Win (2-1),25.53,25.53,3,13,5,20,"1,232",0,0 / 0 / 0
4,Week 4,,,C9 vs. FLY,Win (2-1),32.9,32.9,3,14,3,20,"1,124",0,0 / 0 / 0
4,Week 5,,,C9 vs. P1,Loss (0-2),12.13,12.13,2,6,8,5,681,0,0 / 0 / 0
4,Week 5,,,C9 vs. TSM,Loss (1-2),34.83,34.83,3,9,6,13,"1,114",1,0 / 0 / 0
4,Week 6,,,C9 vs. FOX,Win (2-0),27.9,27.9,2,12,6,12,583,0,1 / 0 / 0
4,Week 6,,,C9 vs. FLY,Win (2-0),25.36,25.36,2,12,6,8,800,0,0 / 0 / 0
4,Week 7,,,C9 vs. TL,Win (2-0),24.31,24.31,2,13,5,11,661,0,0 / 0 / 0
4,Week 7,,,C9 vs. CLG,Loss (1-2),23.94,23.94,3,18,9,16,"1,168",0,0 / 0 / 0
4,Week 8,,,C9 vs. IMT,Loss (1-2),31.16,31.16,3,10,8,16,808,1,0 / 0 / 0
4,Week 8,,,C9 vs. NV,Win (2-1),26.26,26.26,3,11,6,18,"1,311",0,0 / 0 / 0
4,Week 9,,,C9 vs. P1,Win (2-0),32.31,32.31,2,15,2,15,674,0,3 / 0 / 0
4,Week 9,,,C9 vs. DIG,Win (2-0),42.45,42.45,2,15,1,22,833,2,1 / 0 / 0
4,Bjergsen,MustachedSpud,Mid,TSM,,476.37,26.47,47,197,87,284,"15,116",9,3 / 0 / 1
4,Week 1,,,TSM vs. C9,Loss (0-2),12.37,12.37,2,3,11,10,628,0,0 / 0 / 0
4,Week 1,,,TSM vs. IMT,Win (2-1),42.51,42.51,3,16,5,25,"1,253",1,0 / 0 / 0
4,Week 2,,,TSM vs. DIG,Win (2-1),24.59,24.59,3,11,2,22,"1,092",0,1 / 0 / 0
4,Week 2,,,TSM vs. TL,Win (2-1),25.65,25.65,3,14,6,14,"1,182",0,0 / 0 / 0
4,Week 3,,,TSM vs. CLG,Win (2-1),26.06,26.06,3,14,4,14,791,0,1 / 0 / 0
4,Week 3,,,TSM vs. P1,Win (2-1),29.91,29.91,3,8,9,23,"1,011",2,0 / 0 / 0
4,Week 4,,,TSM vs. NV,Win (2-0),21.59,21.59,2,8,3,10,591,0,0 / 0 / 0
4,Week 4,,,TSM vs. FOX,Loss (0-2),11.54,11.54,2,3,7,9,549,0,0 / 0 / 0
4,Week 5,,,TSM vs. FLY,Win (2-1),29.25,29.25,3,13,7,26,970,1,0 / 0 / 0
4,Week 5,,,TSM vs. C9,Win (2-1),31.95,31.95,3,22,4,10,957,0,0 / 0 / 1
4,Week 6,,,TSM vs. CLG,Win (2-0),34.73,34.73,2,12,1,22,662,2,0 / 0 / 0
4,Week 6,,,TSM vs. DIG,Win (2-0),13.99,13.99,2,5,0,7,631,0,0 / 0 / 0
4,Week 7,,,TSM vs. NV,Win (2-1),23.32,23.32,3,12,8,14,919,0,0 / 0 / 0
4,Week 7,,,TSM vs. IMT,Win (2-1),31.66,31.66,3,11,4,17,"1,023",0,0 / 0 / 0
4,Week 8,,,TSM vs. FLY,Win (2-1),33.15,33.15,3,16,5,13,819,1,1 / 0 / 0
4,Week 8,,,TSM vs. FOX,Win (2-0),32.27,32.27,2,9,1,19,562,1,0 / 0 / 0
4,Week 9,,,TSM vs. TL,Loss (1-2),20.42,20.42,3,10,6,9,874,0,0 / 0 / 0
4,Week 9,,,TSM vs. P1,Win (2-0),31.41,31.41,2,10,4,20,602,1,0 / 0 / 0
4,Sneaky,Clarkie,AD Carry,Cloud9,,458.61,25.48,44,144,101,281,"13,993",7,1 / 0 / 0
4,Week 1,,,C9 vs. TSM,Win (2-0),29.2,29.2,2,9,5,15,732,0,0 / 0 / 0
4,Week 1,,,C9 vs. DIG,Win (2-1),20.45,20.45,3,3,6,17,"1,067",0,0 / 0 / 0
4,Week 2,,,C9 vs. IMT,Win (2-0),29.76,29.76,2,10,3,9,530,0,1 / 0 / 0
4,Week 2,,,C9 vs. CLG,Win (2-1),32.65,32.65,3,10,10,20,993,1,0 / 0 / 0
4,Week 3,,,C9 vs. NV,Win (2-0),24.26,24.26,2,10,1,14,670,0,0 / 0 / 0
4,Week 3,,,C9 vs. FOX,Win (2-0),29.8,29.8,2,8,3,14,574,1,0 / 0 / 0
4,Week 4,,,C9 vs. TL,Win (2-1),22.74,22.74,3,12,14,17,908,0,0 / 0 / 0
4,Week 4,,,C9 vs. FLY,Win (2-1),20.62,20.62,3,7,10,17,903,0,0 / 0 / 0
